260;2;1347;979
140;3;1589;315
334;4;181;835
36;5;1076;319
49;6;1965;458
261;7;639;921
289;8;200;754
268;9;389;13
17;10;118;186
22;11;1221;296
295;12;1864;815
280;13;1861;465
14;14;568;798
267;15;597;409
301;16;82;130
243;17;1043;246
358;18;943;977
359;19;1937;441
298;20;213;98
310;21;465;799
246;22;1872;509
163;23;417;105
128;24;139;19
264;25;754;373
41;26;705;729
62;27;736;878
319;28;602;760
186;29;512;430
296;30;874;679
4;31;326;66
42;32;1596;901
123;33;638;334
44;34;416;971
278;35;687;916
170;36;185;510
236;37;994;931
346;38;1160;62
281;39;1489;674
163;40;316;929
337;41;1835;206
151;42;993;954
3;43;1328;210
227;44;818;25
97;45;128;104
288;46;1191;940
273;47;1140;779
158;48;1327;659
136;49;1072;655
352;50;1174;855
176;51;914;545
143;52;1723;472
194;53;1840;175
176;54;1729;900
298;55;1929;312
140;56;108;711
185;57;1007;170
346;58;1008;514
6;59;1451;7
225;60;1381;372
315;61;1256;265
322;62;1596;992
322;63;989;670
150;64;1534;696
125;65;1838;719
80;66;971;766
275;67;506;821
3;68;471;397
218;69;1467;659
236;70;52;378
304;71;355;444
137;72;1477;237
301;73;748;99
130;74;678;52
204;75;1411;238
27;76;231;756
199;77;424;195
355;78;797;345
52;79;1205;460
278;80;1881;156
137;81;1317;643
99;82;203;635
31;83;1015;525
21;84;1057;668
57;85;845;766
143;86;1010;21
284;87;1065;509
271;88;177;607
284;89;1739;418
121;90;74;186
220;91;1811;880
77;92;1918;96
100;93;1404;552
73;94;1258;463
31;95;840;395
261;96;22;297
10;97;779;416
224;98;1103;707
359;99;136;817
291;1;1133;583
108;2;253;65
192;3;493;732
272;4;146;447
347;5;79;25
201;6;502;981
253;7;1457;16
24;8;653;462
29;9;1187;713
257;10;355;74
118;11;266;161
353;12;1196;114
220;13;1402;981
225;14;150;594
30;15;1905;458
135;16;1981;216
124;17;602;533
298;18;269;437
62;19;1677;23
95;20;1139;345
63;21;195;361
172;22;527;7
127;23;1641;50
132;24;1124;454
54;25;29;519
241;26;1724;340
141;27;79;880
59;28;363;729
133;29;1057;596
172;30;1780;693
34;31;1478;215
263;32;1020;253
231;33;251;85
112;34;702;162
75;35;381;132
251;36;410;542
203;37;244;540
129;38;1802;892
351;39;861;839
68;40;1645;578
351;41;217;892
116;42;1293;81
311;43;1595;148
180;44;238;495
290;45;832;310
204;46;1983;202
232;47;1119;587
48;48;1563;154
62;49;235;560
139;50;1651;168
249;51;1976;370
264;52;1024;909
273;53;362;908
268;54;793;722
10;55;1254;73
42;56;535;362
77;57;601;841
59;58;1462;168
177;59;1164;774
172;60;1000;820
226;61;981;352
121;62;534;874
343;63;1127;512
296;64;624;348
99;65;197;621
105;66;1701;863
123;67;1003;686
109;68;68;768
331;69;1214;913
269;70;1858;503
50;71;368;850
116;72;440;629
59;73;1073;967
171;74;552;335
46;75;1735;352
37;76;44;51
174;77;1345;863
26;78;1529;346
64;79;110;660
329;80;405;530
40;81;829;274
260;82;1608;350
256;83;1524;982
43;84;615;448
78;85;535;13
240;86;1906;937
204;87;1551;878
82;88;1886;651
96;89;1114;484
301;90;1444;455
320;91;1519;585
121;92;1190;788
119;93;1964;762
16;94;248;511
175;95;1040;190
121;96;25;9
64;97;1328;942
192;98;1968;610
66;99;1320;51
298;1;1432;575
127;2;609;478
47;3;62;328
46;4;726;773
311;5;624;533
191;6;1386;475
333;7;684;371
161;8;1031;829
282;9;515;219
331;10;946;835
97;11;963;934
83;12;1501;668
220;13;1607;292
38;14;632;66
127;15;1364;425
2;16;1918;705
99;17;1335;939
269;18;1787;987
240;19;1016;690
320;20;1165;599
231;21;1217;205
31;22;448;167
260;23;813;442
4;24;17;732
208;25;1988;811
180;26;743;669
292;27;17;455
205;28;1172;188
333;29;837;905
327;30;935;656
228;31;250;984
31;32;1924;492
141;33;788;855
104;34;246;668
253;35;1998;336
325;36;1281;97
51;37;1904;103
56;38;1226;669
226;39;504;538
64;40;1014;49
135;41;1913;760
243;42;1486;123
174;43;1193;853
291;44;700;993
43;45;503;331
292;46;49;912
128;47;817;625
143;48;1400;1
256;49;204;231
346;50;757;164
294;51;668;588
19;52;1767;331
207;53;1894;924
31;54;618;419
8;55;149;923
76;56;1160;356
281;57;1429;639
157;58;187;22
209;59;1208;25
219;60;1045;629
68;61;288;956
66;62;1729;153
66;63;924;234
134;64;1638;491
201;65;1887;948
279;66;191;774
41;67;1826;548
119;68;1234;781
313;69;824;364
153;70;456;837
350;71;1061;972
331;72;171;570
318;73;1323;317
156;74;57;856
23;75;837;598
126;76;1137;386
130;77;1727;197
65;78;30;181
299;79;17;84
348;80;792;904
103;81;1118;11
1;82;1538;831
339;83;1746;41
125;84;1065;728
101;85;1038;429
181;86;1151;434
153;87;473;4
284;88;928;252
340;89;829;725
208;90;797;945
137;91;18;634
21;92;447;305
277;93;1075;405
229;94;92;968
325;95;1154;614
35;96;1536;75
244;97;329;766
206;98;177;811
346;99;731;432
46;1;593;5
238;2;1664;75
233;3;366;389
65;4;228;52
93;5;1802;171
41;6;147;306
86;7;434;337
348;8;988;874
149;9;1816;662
123;10;395;261
112;11;250;444
277;12;1488;39
62;13;140;741
315;14;1487;573
288;15;201;961
155;16;279;455
352;17;1940;537
30;18;1345;85
215;19;416;825
174;20;1566;596
354;21;1325;595
107;22;1807;351
352;23;996;231
136;24;558;221
65;25;596;87
147;26;1855;896
157;27;69;977
320;28;1300;733
35;29;1471;121
34;30;1515;631
54;31;1468;136
294;32;1979;103
256;33;991;787
247;34;1260;574
1;35;1516;757
219;36;1956;110
104;37;1436;104
336;38;1153;440
128;39;910;851
235;40;984;87
238;41;1967;890
48;42;1076;527
162;43;81;653
172;44;991;517
331;45;355;486
77;46;625;608
184;47;1861;521
7;48;963;887
192;49;1200;494
236;50;1940;463
187;51;1328;689
36;52;1480;690
21;53;1399;156
137;54;1192;669
93;55;1486;495
263;56;1645;767
240;57;1792;449
122;58;455;370
254;59;1910;943
284;60;1171;169
66;61;1410;728
65;62;767;966
161;63;811;819
144;64;112;299
99;65;1239;908
213;66;1486;645
237;67;130;412
276;68;436;572
132;69;1414;43
182;70;370;278
28;71;359;410
24;72;1314;817
194;73;36;559
188;74;848;482
359;75;1256;102
253;76;537;493
236;77;1489;942
21;78;289;290
5;79;1012;975
158;80;1146;621
97;81;686;954
72;82;260;165
349;83;1167;251
231;84;11;757
254;85;1216;480
78;86;1022;442
98;87;1535;229
273;88;1555;451
99;89;983;166
173;90;1435;542
37;91;1824;673
193;92;1360;606
292;93;406;12
164;94;1241;744
299;95;274;85
248;96;1580;213
271;97;1509;87
17;98;1780;970
304;99;1906;69
262;1;1551;119
100;2;1014;957
350;3;21;257
319;4;319;700
66;5;179;371
331;6;693;414
337;7;444;527
202;8;1970;1000
302;9;113;796
31;10;1307;962
319;11;1994;613
174;12;406;896
349;13;114;676
157;14;40;350
23;15;1890;16
135;16;405;825
305;17;615;980
168;18;1987;570
223;19;572;441
156;20;1449;857
31;21;1715;20
150;22;1094;119
182;23;92;422
32;24;1938;699
331;25;1896;627
257;26;1496;799
42;27;13;732
306;28;631;828
58;29;894;718
201;30;365;210
290;31;834;115
285;32;1182;120
53;33;950;550
292;34;982;513
33;35;1915;137
198;36;920;55
309;37;133;87
135;38;782;176
281;39;241;932
24;40;1508;956
323;41;1602;326
113;42;124;905
108;43;763;835
27;44;337;809
137;45;28;978
302;46;137;456
40;47;421;752
188;48;649;181
51;49;1910;774
240;50;108;878
296;51;1440;774
270;52;1978;778
200;53;1316;209
156;54;903;515
206;55;397;744
348;56;638;986
50;57;1270;173
39;58;392;359
273;59;734;22
48;60;553;669
250;61;944;334
334;62;380;17
48;63;1964;87
356;64;265;735
256;65;1269;748
11;66;1885;9
274;67;815;914
34;68;23;764
272;69;668;731
187;70;1124;427
267;71;1876;381
102;72;634;586
291;73;1072;377
201;74;289;473
86;75;1292;793
94;76;99;587
335;77;1095;586
316;78;1359;443
328;79;1213;431
13;80;1512;569
171;81;1147;123
87;82;1420;571
135;83;172;679
65;84;1165;691
40;85;1948;288
346;86;733;761
100;87;521;123
206;88;972;846
227;89;1495;905
194;90;1838;412
206;91;1078;549
58;92;1365;218
165;93;165;585
96;94;1655;465
234;95;346;537
33;96;267;803
75;97;558;446
290;98;1807;232
338;99;1528;482
300;1;1482;308
350;2;1607;251
279;3;1056;268
129;4;1248;8
302;5;607;232
203;6;1284;140
145;7;328;862
133;8;1944;896
55;9;716;989
179;10;1938;580
105;11;886;459
28;12;323;343
56;13;1054;357
289;14;403;763
148;15;1235;744
353;16;1420;524
343;17;1928;835
249;18;1788;941
47;19;42;541
237;20;1456;540
211;21;1376;388
138;22;521;456
286;23;305;136
227;24;615;864
95;25;1816;945
60;26;1809;283
164;27;1248;614
267;28;1456;771
189;29;882;301
249;30;1812;603
275;31;1214;273
12;32;1129;718
346;33;1934;138
73;34;1373;764
300;35;45;444
205;36;293;61
225;37;767;625
304;38;1364;597
20;39;478;718
3;40;1177;727
18;41;433;175
271;42;794;142
346;43;1623;903
107;44;1537;389
28;45;1648;418
40;46;992;713
136;47;1521;424
249;48;136;429
140;49;1103;60
301;50;102;509
54;51;1012;17
342;52;427;231
205;53;1060;550
120;54;1239;97
167;55;535;136
77;56;1393;267
310;57;609;749
202;58;36;293
277;59;122;534
123;60;1596;754
109;61;714;414
233;62;1620;405
120;63;1370;826
277;64;60;964
273;65;1789;370
89;66;1821;114
54;67;53;909
155;68;680;668
95;69;747;834
47;70;1396;682
165;71;771;507
152;72;995;356
166;73;794;705
2;74;178;238
316;75;1746;267
30;76;1365;168
134;77;277;740
128;78;792;747
187;79;116;910
278;80;1992;138
290;81;1338;566
198;82;553;627
244;83;1267;149
258;84;1818;433
274;85;1647;891
222;86;1860;150
2;87;500;785
148;88;836;266
66;89;1993;435
145;90;1164;127
229;91;1520;409
75;92;535;112
151;93;931;995
23;94;1259;559
318;95;1340;151
214;96;1034;275
127;97;412;851
160;98;1725;755
163;99;262;211
5;1;1940;710
216;2;718;762
319;3;1424;755
10;4;971;370
13;5;820;594
152;6;1399;675
7;7;243;324
213;8;1545;807
211;9;1902;965
354;10;1128;218
78;11;473;554
37;12;1194;125
208;13;1632;965
354;14;1537;465
90;15;257;106
57;16;183;752
56;17;1595;326
213;18;353;896
279;19;1621;234
214;20;248;943
68;21;1118;937
222;22;48;652
208;23;980;677
242;24;1830;982
351;25;1022;355
24;26;546;589
183;27;926;601
64;28;509;364
282;29;1289;355
349;30;560;737
220;31;982;339
262;32;49;414
333;33;1204;919
317;34;1553;732
330;35;1353;468
145;36;663;169
324;37;1386;215
329;38;1156;6
117;39;1736;932
299;40;676;981
259;41;756;835
338;42;1317;554
95;43;683;268
313;44;1631;28
308;45;166;942
61;46;1649;985
246;47;132;327
203;48;1696;227
232;49;539;180
10;50;1875;722
167;51;1304;697
68;52;653;886
242;53;42;228
316;54;651;193
284;55;1638;330
172;56;102;198
137;57;875;409
346;58;1678;452
69;59;348;162
349;60;1400;952
282;61;826;355
187;62;1871;867
287;63;1261;265
174;64;1803;916
76;65;54;272
159;66;35;673
324;67;873;760
291;68;992;352
196;69;1575;900
48;70;1046;465
216;71;1830;793
156;72;254;796
269;73;826;208
129;74;1873;890
205;75;691;778
142;76;1321;260
271;77;135;740
270;78;411;908
97;79;1600;343
63;80;1961;554
104;81;517;876
105;82;1897;967
148;83;1294;21
278;84;575;261
315;85;956;306
203;86;1520;672
326;87;386;428
209;88;41;343
83;89;1232;87
310;90;882;115
218;91;1653;527
295;92;1034;161
357;93;919;117
188;94;1596;331
321;95;369;631
174;96;468;566
1;97;1741;936
270;98;950;260
345;99;266;313
97;1;1574;467
136;2;1099;500
14;3;1899;428
154;4;1805;7
76;5;1687;51
294;6;1450;211
173;7;812;267
180;8;1048;15
173;9;339;941
336;10;243;20
276;11;1091;546
42;12;515;657
188;13;1970;446
165;14;810;715
280;15;1614;748
114;16;1240;60
130;17;493;749
87;18;1805;3
199;19;318;79
258;20;1389;912
107;21;1589;1000
354;22;1032;302
249;23;1589;37
329;24;1010;310
309;25;1078;397
47;26;1257;795
295;27;1959;82
38;28;16;949
138;29;878;529
30;30;337;239
250;31;1545;912
269;32;1119;834
133;33;1826;985
157;34;1528;251
149;35;853;939
132;36;492;263
26;37;292;283
260;38;1187;403
73;39;1547;707
43;40;1720;332
176;41;1758;384
312;42;791;387
181;43;1368;734
357;44;1988;545
129;45;1750;912
254;46;1722;921
267;47;1456;558
234;48;832;720
126;49;1561;216
265;50;669;812
221;51;1125;312
69;52;824;585
19;53;1293;576
107;54;1132;105
319;55;172;623
113;56;543;107
28;57;1366;167
216;58;155;368
86;59;1002;532
179;60;320;772
98;61;246;480
232;62;1225;372
56;63;438;706
283;64;1523;718
355;65;279;707
267;66;1832;4
198;67;1078;251
317;68;226;948
160;69;981;886
20;70;230;323
335;71;348;172
45;72;1737;186
154;73;1241;660
162;74;273;169
249;75;750;468
247;76;1262;430
158;77;976;16
271;78;674;591
60;79;336;817
229;80;1185;460
122;81;549;567
223;82;722;386
217;83;919;218
354;84;1206;691
272;85;135;930
254;86;1540;516
235;87;8;141
273;88;1139;391
38;89;1007;523
99;90;787;419
121;91;246;629
346;92;544;698
49;93;615;995
217;94;1787;989
191;95;696;604
55;96;1469;579
155;97;1607;655
180;98;1150;55
55;99;1920;555
322;1;1018;765
10;2;220;411
313;3;681;522
2;4;1629;621
192;5;1541;657
236;6;1648;204
61;7;1604;188
212;8;621;937
33;9;1552;637
358;10;1858;882
183;11;1579;932
103;12;1082;717
123;13;1232;582
59;14;726;28
202;15;744;378
184;16;1491;589
349;17;937;679
348;18;695;376
1;19;1298;910
329;20;271;890
178;21;393;762
28;22;233;180
350;23;1731;323
237;24;402;99
307;25;755;317
128;26;275;961
186;27;1774;908
108;28;1545;85
221;29;819;572
150;30;1060;861
54;31;1818;266
259;32;1852;385
337;33;1755;286
47;34;938;255
239;35;313;255
206;36;593;130
224;37;1926;452
62;38;559;641
203;39;1203;850
340;40;1818;222
120;41;1009;329
89;42;434;541
64;43;874;959
343;44;409;439
317;45;1881;746
146;46;1590;549
285;47;1451;109
173;48;1298;681
318;49;529;116
359;50;850;340
249;51;1248;472
229;52;146;604
60;53;838;822
12;54;1249;510
211;55;1140;937
51;56;1744;170
199;57;1759;882
58;58;293;195
98;59;221;728
257;60;135;290
271;61;1518;44
211;62;1973;779
187;63;1794;705
249;64;1939;655
39;65;591;129
267;66;1999;865
310;67;1116;753
74;68;434;732
36;69;1741;581
177;70;987;16
7;71;401;485
186;72;250;803
91;73;1159;432
343;74;1626;213
101;75;1797;496
236;76;1172;840
305;77;692;395
119;78;1987;982
319;79;1513;915
248;80;1422;459
98;81;1325;26
195;82;591;470
307;83;1665;148
259;84;851;361
35;85;251;203
82;86;1008;556
326;87;504;448
193;88;1577;796
97;89;1122;375
303;90;852;916
130;91;1542;344
275;92;1878;219
35;93;1182;220
255;94;1433;558
354;95;403;139
256;96;1114;622
111;97;1596;820
156;98;871;732
270;99;1410;358
95;1;905;410
158;2;1097;308
311;3;1608;588
120;4;648;710
267;5;924;440
95;6;962;988
282;7;452;204
292;8;1349;39
79;9;1112;770
12;10;1675;280
169;11;1490;946
116;12;1539;45
291;13;466;497
328;14;100;843
48;15;1805;442
326;16;1215;737
345;17;556;798
24;18;1994;661
249;19;1402;208
19;20;1472;573
171;21;409;173
336;22;1105;56
133;23;1694;774
128;24;393;690
160;25;1530;888
12;26;849;922
110;27;444;872
181;28;1677;724
109;29;929;551
241;30;804;590
264;31;509;341
149;32;158;26
202;33;1544;218
2;34;1473;638
98;35;393;801
204;36;278;462
169;37;786;597
53;38;254;306
108;39;927;289
186;40;1660;948
306;41;497;168
167;42;1552;589
175;43;1687;364
46;44;553;294
357;45;787;82
273;46;839;70
47;47;972;685
315;48;37;891
251;49;1191;784
24;50;676;508
216;51;1120;570
13;52;21;625
215;53;924;826
252;54;1859;74
327;55;1373;430
228;56;1436;612
328;57;284;267
288;58;1848;173
282;59;256;908
306;60;2000;701
36;61;752;483
172;62;185;143
197;63;693;175
211;64;1183;330
194;65;448;254
10;66;589;779
258;67;702;751
5;68;1948;285
15;69;711;224
68;70;910;768
240;71;781;595
305;72;1281;738
51;73;177;804
329;74;1477;491
223;75;1484;481
213;76;1609;637
318;77;1231;952
91;78;1443;163
199;79;1249;152
213;80;1277;794
311;81;1155;586
327;82;1898;707
339;83;580;470
249;84;119;685
13;85;106;208
295;86;1436;662
85;87;714;569
172;88;1325;895
241;89;1751;148
199;90;522;982
269;91;78;964
166;92;761;522
218;93;1255;744
107;94;188;301
164;95;889;486
340;96;1785;405
259;97;718;64
282;98;1539;274
247;99;809;319
98;1;574;851
310;2;853;175
137;3;1616;714
148;4;1778;983
110;5;1105;373
69;6;239;474
171;7;1515;956
174;8;269;97
114;9;260;473
83;10;1917;976
