260;2;1347;979
260;11;672;365
26;12;1119;99
107;13;873;762
355;14;294;462
257;15;1801;593
271;16;973;556
317;17;81;897
13;18;250;89
206;19;1462;447
70;20;1828;468
27;21;74;336
91;22;1977;448
298;23;114;530
122;24;153;446
138;25;454;54
123;26;676;335
296;27;1494;638
107;28;1073;409
111;29;1023;968
156;30;1162;192
211;31;1263;77
155;32;510;938
247;33;297;126
306;34;1968;656
354;35;762;547
85;36;1485;419
40;37;326;173
309;38;1826;443
202;39;1297;449
311;40;1807;825
5;41;992;602
194;42;785;470
115;43;94;970
14;44;982;578
228;45;1324;113
179;46;1632;953
266;47;333;966
21;48;1080;361
112;49;1006;809
55;50;337;106
70;51;1198;567
64;52;1781;788
25;53;1011;927
151;54;1519;134
101;55;1068;218
221;56;926;670
191;57;982;210
222;58;423;254
40;59;964;823
272;60;1574;645
27;61;266;193
241;62;1531;402
64;63;1533;580
330;64;583;685
92;65;296;173
65;66;118;692
259;67;1879;488
17;68;217;366
252;69;1850;408
286;70;1955;144
126;71;1610;408
27;72;1548;534
192;73;1395;967
343;74;1207;714
247;75;1153;812
306;76;796;149
161;77;1030;567
106;78;1798;723
227;79;1440;228
32;80;772;397
190;81;396;543
31;82;57;712
284;83;497;476
138;84;603;821
77;85;1700;839
5;86;792;665
204;87;1974;328
158;88;433;414
326;89;626;677
152;90;214;142
148;91;1725;702
224;92;1827;795
333;93;407;445
340;94;1276;782
199;95;35;6
185;96;116;751
51;97;592;640
142;98;1304;348
151;99;79;752
13;1;957;654
266;2;1915;909
292;3;694;165
71;4;156;283
276;5;948;105
64;6;828;723
242;7;202;519
279;8;377;935
18;9;301;374
250;10;343;864
63;11;573;143
94;12;174;720
13;13;1302;981
324;14;1349;628
17;15;1855;970
350;16;930;304
296;17;1266;920
318;18;1851;330
98;19;1844;568
185;20;1560;240
278;21;1877;745
173;22;820;308
193;23;1296;933
278;24;664;52
46;25;490;131
36;26;1540;734
217;27;1937;531
256;28;952;999
228;29;945;11
65;30;1936;193
230;31;1627;564
246;32;1747;4
153;33;775;18
63;34;1539;192
90;35;711;722
46;36;1288;37
23;37;1052;953
39;38;1259;428
315;39;1296;746
62;40;208;159
295;41;1743;574
253;42;654;749
7;43;1842;360
118;44;1601;892
41;45;500;601
39;46;507;280
25;47;952;729
318;48;560;713
250;49;281;201
141;50;384;982
236;51;410;823
3;52;1042;557
295;53;746;526
210;54;164;406
22;55;32;671
277;56;1646;963
91;57;36;176
341;58;1967;393
318;59;621;947
7;60;1599;176
321;61;1889;121
359;62;1304;203
290;63;891;232
221;64;1227;776
125;65;1954;711
31;66;1395;23
147;67;1000;194
283;68;1707;517
48;69;1938;535
272;70;575;415
110;71;372;849
312;72;933;616
238;73;884;436
240;74;1911;430
170;75;1218;156
73;76;822;330
91;77;1960;279
347;78;551;169
158;79;615;395
168;80;1256;448
205;81;906;853
314;82;83;162
340;83;1941;49
35;84;1168;227
244;85;1066;212
176;86;764;388
86;87;225;919
196;88;1552;866
256;89;1514;379
95;90;328;504
201;91;378;22
54;92;1346;291
208;93;919;535
184;94;1104;314
357;95;193;405
92;96;1437;745
217;97;349;327
324;98;250;746
357;99;203;36
131;1;1659;309
322;2;1420;785
33;3;586;339
10;4;332;555
71;5;1566;930
312;6;74;662
16;7;530;359
33;8;1167;173
147;9;954;255
157;10;1463;514
166;11;685;953
233;12;1110;555
141;13;1817;121
52;14;1798;455
298;15;44;236
344;16;806;983
254;17;1832;547
220;18;447;961
117;19;1295;797
106;20;1297;873
341;21;1476;213
186;22;453;880
170;23;404;77
347;24;1772;553
175;25;1862;583
242;26;1308;454
166;27;638;456
172;28;183;212
219;29;134;513
334;30;1727;67
34;31;1883;719
178;32;1236;349
285;33;328;836
233;34;575;795
312;35;1446;142
139;36;607;563
86;37;640;860
127;38;978;40
318;39;1507;913
102;40;909;503
51;41;1651;990
173;42;834;858
304;43;558;794
266;44;631;18
166;45;1828;700
328;46;686;872
309;47;262;726
232;48;1912;694
85;49;1024;182
323;50;1990;247
243;51;1581;23
51;52;493;185
236;53;1321;302
38;54;1761;491
52;55;420;284
245;56;106;45
62;57;215;23
76;58;275;187
283;59;1082;90
67;60;5;96
282;61;309;697
278;62;775;864
110;63;73;55
165;64;1488;319
169;65;81;854
230;66;1560;40
79;67;836;624
57;68;726;169
195;69;1220;112
130;70;1927;933
33;71;1875;196
179;72;1214;262
149;73;907;481
110;74;1739;310
62;75;1970;347
13;76;1983;812
22;77;639;53
84;78;671;250
149;79;1810;317
257;80;688;844
111;81;493;728
222;82;511;391
349;83;1141;653
291;84;1762;613
239;85;139;348
142;86;750;776
271;87;966;601
249;88;918;558
136;89;1200;49
220;90;1517;313
152;91;591;670
95;92;1537;197
260;93;1572;607
315;94;616;661
296;95;1881;897
331;96;517;193
302;97;291;660
206;98;1535;122
53;99;1664;840
308;1;1783;30
134;2;1319;597
269;3;1838;522
154;4;1901;534
39;5;1935;61
203;6;1335;10
67;7;51;131
311;8;681;935
231;9;796;761
315;10;1388;333
299;11;1810;865
217;12;185;858
154;13;1470;345
20;14;1444;464
328;15;441;692
13;16;1816;980
243;17;789;660
292;18;202;445
27;19;756;46
206;20;1684;649
62;21;123;531
356;22;25;423
162;23;1912;499
169;24;1352;990
249;25;84;781
343;26;90;852
163;27;1457;266
96;28;1005;253
200;29;1020;549
180;30;1200;971
17;31;1008;973
58;32;1188;404
292;33;604;449
201;34;384;228
329;35;391;706
185;36;1094;764
75;37;1541;114
243;38;1372;461
31;39;1450;22
51;40;1998;466
182;41;1116;160
184;42;70;951
253;43;607;133
93;44;1081;980
298;45;1034;453
45;46;542;186
59;47;1156;573
334;48;1661;32
39;49;1339;300
183;50;45;756
81;51;1872;453
151;52;327;759
277;53;1608;161
161;54;1936;620
232;55;1981;761
340;56;859;170
327;57;254;101
302;58;465;792
25;59;460;961
4;60;520;352
354;61;1470;716
137;62;507;807
235;63;1751;477
214;64;1608;531
52;65;886;3
273;66;346;433
67;67;849;706
330;68;20;273
169;69;697;666
288;70;389;609
51;71;968;775
252;72;1321;190
55;73;502;723
301;74;1877;930
154;75;1556;750
149;76;481;517
194;77;822;377
337;78;1340;895
307;79;925;881
35;80;1885;706
20;81;442;383
25;82;1260;586
315;83;64;194
148;84;904;407
33;85;1589;626
313;86;1535;572
51;87;1248;592
258;88;960;872
1;89;184;490
165;90;799;765
148;91;1261;225
278;92;1810;785
344;93;1418;888
293;94;1129;753
143;95;702;907
174;96;1258;343
74;97;650;734
317;98;1815;92
140;99;446;246
109;1;1299;503
210;2;529;131
219;3;199;359
310;4;83;551
36;5;1012;443
337;6;1120;23
353;7;429;106
348;8;1448;5
44;9;444;779
57;10;403;757
186;11;948;740
239;12;918;90
242;13;1185;811
68;14;1064;177
251;15;1195;910
341;16;1061;111
136;17;1086;874
151;18;1098;973
213;19;323;815
316;20;113;510
8;21;1049;155
261;22;914;309
153;23;1826;406
71;24;1840;554
173;25;1181;750
288;26;342;243
169;27;1809;278
335;28;1122;813
139;29;1672;10
318;30;816;658
285;31;216;473
276;32;541;471
325;33;1826;203
40;34;1341;852
76;35;1985;980
358;36;1793;745
111;37;1622;169
245;38;317;377
293;39;1231;452
235;40;1051;297
334;41;1058;407
39;42;1775;867
133;43;1408;521
49;44;299;62
148;45;1481;997
195;46;1661;886
30;47;1379;438
86;48;538;697
154;49;573;865
86;50;1934;387
71;51;1514;886
317;52;179;21
43;53;426;390
13;54;1166;565
110;55;126;603
301;56;1280;171
359;57;520;488
138;58;44;373
5;59;138;791
119;60;1699;358
291;61;848;129
171;62;1575;3
337;63;1180;997
84;64;1110;234
93;65;323;729
267;66;913;430
240;67;1426;83
142;68;1572;221
121;69;318;278
130;70;25;711
100;71;1230;11
199;72;1243;988
97;73;1082;995
264;74;122;112
9;75;1199;176
233;76;1851;833
91;77;705;817
181;78;1209;487
217;79;1507;588
3;80;580;414
28;81;1265;97
173;82;1180;241
222;83;2;426
285;84;1743;416
244;85;1156;794
256;86;1121;75
176;87;1213;259
292;88;924;348
313;89;1973;770
10;90;1346;883
143;91;903;870
29;92;149;411
212;93;1364;852
82;94;1007;409
125;95;786;394
36;96;302;33
255;97;1207;863
136;98;639;654
193;99;201;857
240;1;1430;495
195;2;895;520
173;3;1407;109
142;4;594;679
81;5;258;694
127;6;432;921
311;7;1019;455
211;8;344;402
243;9;1742;282
209;10;1871;617
331;11;1050;595
83;12;971;763
209;13;1069;680
217;14;1987;633
56;15;1809;640
121;16;1484;568
100;17;982;148
201;18;1393;323
262;19;309;365
356;20;43;188
267;21;1901;635
124;22;359;400
55;23;902;269
208;24;1895;761
155;25;50;265
238;26;1268;961
142;27;1108;881
92;28;289;768
315;29;619;521
47;30;1244;720
125;31;346;495
86;32;881;257
225;33;27;167
139;34;658;479
190;35;705;103
235;36;1584;918
83;37;104;815
142;38;1473;346
264;39;1406;410
112;40;1118;453
22;41;944;2
78;42;843;541
112;43;319;116
75;44;592;796
352;45;310;491
57;46;1006;736
342;47;585;289
140;48;1902;906
284;49;1961;857
87;50;1764;667
259;51;1918;981
348;52;1682;672
181;53;796;685
90;54;1474;678
224;55;1295;904
11;56;1117;345
6;57;1562;228
122;58;1780;615
183;59;877;629
173;60;282;654
115;61;1376;725
148;62;756;780
216;63;1457;1
205;64;151;214
201;65;984;164
293;66;1716;70
359;67;1437;580
56;68;638;261
211;69;1073;582
240;70;1925;247
98;71;1421;288
250;72;1099;25
39;73;1897;680
249;74;1611;695
156;75;1830;201
314;76;1684;395
332;77;1590;90
47;78;86;778
167;79;1740;19
127;80;452;273
45;81;798;535
53;82;139;842
59;83;101;785
26;84;1231;772
341;85;1771;371
70;86;814;381
220;87;1216;47
291;88;1180;115
139;89;1946;137
276;90;1641;53
151;91;1630;11
287;92;737;616
263;93;490;941
127;94;923;147
348;95;307;610
108;96;839;982
103;97;1366;202
96;98;1262;949
134;99;1229;966
209;1;1204;211
257;2;1223;370
296;3;1411;647
205;4;686;103
100;5;1487;909
40;6;62;560
243;7;233;240
139;8;364;723
67;9;1275;302
191;10;868;162
33;11;1426;862
336;12;192;762
192;13;1338;557
307;14;1053;971
4;15;1710;178
196;16;1400;31
248;17;887;470
218;18;1745;548
310;19;852;517
352;20;1419;890
74;21;1184;129
156;22;1290;783
276;23;1196;646
157;24;1561;428
304;25;1497;645
326;26;4;25
144;27;28;441
253;28;267;778
188;29;920;301
69;30;1380;753
186;31;1452;47
98;32;566;345
286;33;1001;854
164;34;1720;378
54;35;156;578
279;36;436;491
149;37;1421;651
214;38;1246;989
278;39;1841;322
309;40;1254;61
120;41;1958;636
198;42;1940;402
271;43;29;767
348;44;1416;153
171;45;421;838
75;46;643;421
264;47;3;31
103;48;203;694
241;49;1125;813
186;50;1014;864
324;51;580;419
20;52;1423;918
41;53;939;776
139;54;88;17
312;55;583;615
252;56;1836;45
62;57;311;87
45;58;181;123
135;59;255;627
196;60;1212;570
187;61;1122;38
240;62;1528;869
91;63;248;74
160;64;1130;349
17;65;1376;828
167;66;1851;994
224;67;721;223
63;68;765;720
269;69;354;502
351;70;491;904
32;71;220;453
148;72;1613;491
225;73;642;161
253;74;1040;103
50;75;56;46
252;76;23;979
23;77;1943;411
159;78;766;84
182;79;247;441
6;80;1419;452
342;81;534;649
58;82;980;925
261;83;209;59
20;84;519;373
54;85;915;469
162;86;1227;894
286;87;486;366
280;88;41;844
280;89;758;804
269;90;167;874
92;91;401;515
337;92;840;194
298;93;1255;709
32;94;189;568
259;95;1568;548
20;96;304;310
340;97;1100;504
285;98;306;692
146;99;1230;683
220;1;617;600
292;2;1275;307
34;3;217;739
184;4;25;988
119;5;247;674
15;6;1389;350
206;7;402;598
149;8;1909;494
157;9;664;285
110;10;278;653
205;11;1831;361
130;12;285;226
82;13;462;211
295;14;937;145
304;15;1764;979
190;16;240;406
91;17;633;27
328;18;479;16
215;19;225;311
238;20;1731;731
279;21;1647;934
141;22;1418;158
268;23;602;751
217;24;367;692
236;25;304;690
72;26;1141;178
71;27;39;120
158;28;839;987
41;29;1867;214
348;30;1955;845
146;31;1110;123
19;32;1960;286
109;33;324;695
246;34;1443;593
5;35;1635;891
314;36;523;165
171;37;1434;847
73;38;1185;550
342;39;1186;804
53;40;1084;122
175;41;906;396
337;42;1495;279
300;43;212;9
340;44;308;707
329;45;431;947
150;46;548;332
312;47;1924;571
283;48;1481;771
59;49;1030;951
179;50;613;14
67;51;1753;674
54;52;1047;345
120;53;1848;241
283;54;1532;751
65;55;258;933
107;56;1010;902
6;57;1819;986
133;58;1543;561
175;59;1217;662
211;60;1014;892
173;61;158;574
248;62;676;172
262;63;1094;475
24;64;1435;965
62;65;1115;701
129;66;1574;931
222;67;413;317
187;68;1175;201
142;69;782;774
297;70;738;291
8;71;206;897
134;72;1849;668
213;73;1768;308
150;74;526;499
125;75;110;455
54;76;160;859
357;77;472;230
331;78;686;174
189;79;1079;500
184;80;353;574
39;81;1166;540
325;82;166;425
144;83;116;527
192;84;1107;60
277;85;1458;921
16;86;342;671
302;87;325;267
256;88;1958;599
72;89;1061;897
218;90;618;650
186;91;1407;296
277;92;1301;720
326;93;1226;491
30;94;1898;90
334;95;822;169
265;96;1573;893
263;97;797;87
188;98;1783;871
238;99;1764;510
2;1;1837;503
343;2;1161;34
132;3;1947;897
98;4;1776;916
273;5;278;198
58;6;1830;961
218;7;972;477
210;8;1348;80
161;9;1019;268
252;10;1423;133
16;11;144;547
308;12;1990;249
74;13;763;761
239;14;1620;229
91;15;767;83
13;16;712;908
241;17;937;316
143;18;1577;6
264;19;276;356
16;20;358;120
76;21;1075;87
337;22;1;534
318;23;1151;276
221;24;1170;197
27;25;798;258
30;26;225;154
212;27;1437;367
222;28;1124;169
66;29;687;372
217;30;1797;402
261;31;1500;943
282;32;1723;209
282;33;533;930
306;34;994;400
120;35;389;760
336;36;248;390
269;37;799;123
55;38;1465;523
247;39;606;541
186;40;1768;310
31;41;453;390
126;42;1636;720
122;43;1918;223
166;44;858;835
136;45;56;809
245;46;788;654
71;47;1828;314
267;48;1527;430
140;49;46;626
357;50;39;569
347;51;171;400
35;52;1878;335
205;53;1166;328
226;54;962;775
108;55;576;139
240;56;484;277
147;57;1165;469
283;58;1348;356
49;59;1149;5
126;60;1332;584
353;61;292;229
36;62;148;468
120;63;1817;252
206;64;1292;600
203;65;1184;380
132;66;713;577
141;67;1044;348
327;68;837;616
314;69;274;481
256;70;1157;992
169;71;1708;221
264;72;1387;316
150;73;1897;28
115;74;881;718
104;75;1397;203
98;76;724;873
60;77;1529;70
11;78;20;991
70;79;4;679
18;80;1148;426
250;81;682;161
154;82;132;711
218;83;410;129
141;84;922;446
218;85;1215;115
162;86;567;379
140;87;932;313
126;88;11;92
66;89;399;668
76;90;98;94
323;91;541;929
146;92;1326;38
246;93;1989;884
159;94;1565;412
162;95;1230;542
57;96;322;992
154;97;1140;68
208;98;1666;893
61;99;11;143
184;1;700;502
113;2;804;222
134;3;651;176
287;4;1301;875
335;5;43;46
155;6;569;951
11;7;271;577
111;8;1321;353
113;9;925;411
225;10;1264;212
332;11;499;446
181;12;449;180
231;13;724;230
234;14;1486;404
192;15;1185;762
340;16;1690;628
27;17;284;102
332;18;373;483
19;19;1673;47
343;20;1318;492
206;21;906;113
353;22;1440;204
49;23;1958;506
277;24;1611;444
245;25;189;665
24;26;1790;564
270;27;1677;551
144;28;1876;796
359;29;623;293
287;30;397;103
191;31;281;900
185;32;669;319
172;33;1536;913
27;34;134;926
135;35;1139;938
130;36;760;55
133;37;1861;915
163;38;1008;287
101;39;1863;380
112;40;42;785
63;41;1835;661
286;42;787;344
317;43;668;793
90;44;998;254
294;45;1209;884
112;46;1373;114
187;47;604;756
155;48;871;702
163;49;1901;169
75;50;221;263
291;51;516;411
235;52;1692;232
242;53;1128;570
295;54;1793;828
99;55;667;277
212;56;923;827
261;57;1043;725
143;58;1160;500
196;59;354;93
250;60;1666;852
278;61;223;236
197;62;1728;309
270;63;544;208
331;64;1272;71
82;65;508;683
90;66;1;52
256;67;794;254
136;68;890;149
5;69;1234;467
338;70;794;763
214;71;1770;95
355;72;1286;502
319;73;142;668
159;74;776;92
145;75;1802;141
328;76;933;405
200;77;966;28
332;78;938;229
127;79;835;655
255;80;763;559
339;81;1622;873
317;82;1631;719
344;83;1837;646
325;84;1028;807
348;85;1905;722
196;86;410;222
9;87;727;859
120;88;866;574
187;89;1854;441
221;90;423;871
198;91;288;125
332;92;792;702
186;93;909;147
261;94;1944;915
29;95;1934;303
281;96;1312;126
88;97;245;997
142;98;830;492
139;99;544;156
315;1;1786;627
313;2;1433;416
312;3;127;870
44;4;1900;925
204;5;1059;108
255;6;44;392
211;7;492;456
188;8;723;874
289;9;1860;525
244;10;1214;146
25;11;817;453
276;12;1503;1000
7;13;1987;871
9;14;1047;211
345;15;311;97
157;16;242;42
50;17;269;993
219;18;736;39
270;19;788;741
78;20;1099;896
133;21;1483;49
